DATE,RED_CLUSTER_ID,CLUSTER_SIZE,NEW_CLUSTER_ONSET,LIKELY_ORIGIN_PSGC,LIKELY_ORIGIN_MUNICIPALITY,LIKELY_ORIGIN_BARANGAY,MEMBER_PSGC_LIST,MEMBER_NAME_LIST,MUNICIPALITY_LIST,PROJECTED_CLUSTER_CASES,MEAN_OUTBREAK_PROBABILITY,MAX_OUTBREAK_PROBABILITY,DOMINANT_FACTOR_MODE
2040-10-01,1,10,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312018; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 7 (Polomolok); Upper Klinan (Polomolok),Polomolok,34.260000,0.360000,0.468000,Seasonal baseline
2040-10-01,2,9,False,1206313003,Surallah,Centrala,1206313002; 1206313008; 1206313003; 1206313004; 1206313005; 1206313019; 1206313020; 1206313023; 1206313024,Buenavista (Surallah); Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Dajay (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah),Surallah,24.264000,0.210222,0.284000,Seasonal baseline
2040-11-01,1,7,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,26.100000,0.319429,0.432000,Seasonal baseline
2040-11-01,2,6,False,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,17.832000,0.208667,0.332000,Seasonal baseline
2040-12-01,1,7,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,25.860000,0.318857,0.452000,Seasonal baseline
2040-12-01,2,5,False,1206313019,Surallah,Libertad,1206313003; 1206313005; 1206313006; 1206313019; 1206313023,Centrala (Surallah); Dajay (Surallah); Duengas (Surallah); Libertad (Surallah); Moloy (Surallah),Surallah,14.944000,0.225600,0.304000,Seasonal baseline
2041-01-01,1,10,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,31.812000,0.313200,0.432000,Seasonal baseline
2041-01-01,2,10,False,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313006; 1206313018; 1206313019; 1206313020; 1206313023; 1206313024; 1206313030; 1206313032,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Tubiala (Surallah); Veterans (Surallah),Surallah,25.312000,0.186800,0.256000,Seasonal baseline
2041-02-01,1,11,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312009; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Lumakil (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,35.192000,0.320364,0.416000,Seasonal baseline
2041-03-01,1,9,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312007; 1206312025; 1206312013; 1206312014; 1206312017; 1206312018; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 7 (Polomolok); Upper Klinan (Polomolok),Polomolok,30.348000,0.309778,0.384000,Seasonal baseline
2041-04-01,1,8,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,28.516000,0.330000,0.400000,Seasonal baseline
2041-04-01,2,8,True,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023; 1206313024,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah),Surallah,19.916000,0.179000,0.260000,Seasonal baseline
2041-05-01,1,7,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,25.676000,0.321714,0.392000,Seasonal baseline
2041-05-01,2,5,False,1206313003,Surallah,Centrala,1206313003; 1206313004; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,13.932000,0.169600,0.192000,Seasonal baseline
2041-06-01,1,8,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,28.144000,0.325000,0.448000,Seasonal baseline
2041-07-01,1,10,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312004; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Kinilis (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,32.912000,0.320000,0.444000,Seasonal baseline
2041-07-01,2,3,True,1206313023,Surallah,Moloy,1206313006; 1206313023; 1206313028,Duengas (Surallah); Moloy (Surallah); Talahik (Surallah),Surallah,7.388000,0.228000,0.268000,Seasonal baseline
2041-08-01,1,10,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312004; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Kinilis (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,33.684000,0.325200,0.420000,Seasonal baseline
2041-08-01,2,8,False,1206313003,Surallah,Centrala,1206313008; 1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023; 1206313028,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Talahik (Surallah),Surallah,21.224000,0.191500,0.268000,Seasonal baseline
2041-09-01,1,10,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312005; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Klinan 6 (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,33.380000,0.324800,0.380000,Seasonal baseline
2041-09-01,2,9,False,1206313003,Surallah,Centrala,1206313008; 1206313003; 1206313004; 1206313018; 1206313019; 1206313020; 1206313023; 1206313030; 1206313032,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Tubiala (Surallah); Veterans (Surallah),Surallah,23.796000,0.182667,0.264000,Seasonal baseline
2041-10-01,1,9,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,31.128000,0.323556,0.432000,Seasonal baseline
2041-10-01,2,9,False,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313018; 1206313019; 1206313020; 1206313023; 1206313030; 1206313032,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Tubiala (Surallah); Veterans (Surallah),Surallah,25.400000,0.198667,0.260000,Seasonal baseline
2041-11-01,1,7,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,26.500000,0.322857,0.420000,Seasonal baseline
2041-11-01,2,6,False,1206313003,Surallah,Centrala,1206313003; 1206313018; 1206313019; 1206313024; 1206313030; 1206313032,Centrala (Surallah); Lamsugod (Surallah); Libertad (Surallah); Naci (Surallah); Tubiala (Surallah); Veterans (Surallah),Surallah,17.196000,0.221333,0.280000,Seasonal baseline
2041-11-01,3,3,False,1206313023,Surallah,Moloy,1206313006; 1206313023; 1206313028,Duengas (Surallah); Moloy (Surallah); Talahik (Surallah),Surallah,8.064000,0.248000,0.288000,Seasonal baseline
2041-12-01,1,9,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,31.728000,0.332889,0.444000,Seasonal baseline
2041-12-01,2,11,False,1206313019,Surallah,Libertad,1206313008; 1206313003; 1206313004; 1206313006; 1206313018; 1206313019; 1206313020; 1206313023; 1206313024; 1206313028; 1206313032,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Talahik (Surallah); Veterans (Surallah),Surallah,30.800000,0.216364,0.304000,Seasonal baseline
2042-01-01,1,9,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,31.384000,0.316000,0.400000,Seasonal baseline
2042-01-01,2,5,False,1206313003,Surallah,Centrala,1206313003; 1206313018; 1206313019; 1206313024; 1206313032,Centrala (Surallah); Lamsugod (Surallah); Libertad (Surallah); Naci (Surallah); Veterans (Surallah),Surallah,12.760000,0.167200,0.240000,Seasonal baseline
2042-02-01,1,8,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok),Polomolok,29.196000,0.324500,0.424000,Seasonal baseline
2042-02-01,2,4,False,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313019; 1206313023,Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Moloy (Surallah),Surallah,10.912000,0.163000,0.184000,Seasonal baseline
2042-03-01,1,10,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,33.524000,0.330400,0.460000,Seasonal baseline
2042-04-01,1,10,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312004; 1206312007; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Kinilis (Polomolok); Lam-Caliaf (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,32.340000,0.315600,0.408000,Seasonal baseline
2042-04-01,2,6,True,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,15.752000,0.180667,0.248000,Seasonal baseline
2042-05-01,1,10,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,33.116000,0.325200,0.412000,Seasonal baseline
2042-05-01,2,7,False,1206313019,Surallah,Libertad,1206313002; 1206313008; 1206313003; 1206313018; 1206313019; 1206313020; 1206313024,Buenavista (Surallah); Canahay (Surallah); Centrala (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Naci (Surallah),Surallah,17.888000,0.179429,0.268000,Seasonal baseline
2042-06-01,1,10,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,33.144000,0.321600,0.444000,Seasonal baseline
2042-06-01,2,9,False,1206313003,Surallah,Centrala,1206313003; 1206313004; 1206313006; 1206313018; 1206313019; 1206313020; 1206313023; 1206313030; 1206313032,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Tubiala (Surallah); Veterans (Surallah),Surallah,22.932000,0.182222,0.276000,Seasonal baseline
2042-07-01,1,10,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,34.648000,0.339600,0.464000,Seasonal baseline
2042-08-01,1,9,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,31.632000,0.316000,0.404000,Seasonal baseline
2042-08-01,2,5,True,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,14.068000,0.180800,0.236000,Seasonal baseline
2042-09-01,1,9,False,1206312025,Polomolok,Pagalungan,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,30.988000,0.337333,0.448000,Seasonal baseline
2042-09-01,2,5,False,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,14.076000,0.180800,0.208000,Seasonal baseline
2042-10-01,1,9,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Upper Klinan (Polomolok),Polomolok,31.896000,0.344444,0.444000,Seasonal baseline
2042-10-01,2,7,False,1206313003,Surallah,Centrala,1206313008; 1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023,Canahay (Surallah); Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,20.024000,0.200571,0.264000,Seasonal baseline
2042-11-01,1,6,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok),Polomolok,24.200000,0.306000,0.436000,Seasonal baseline
2042-11-01,2,6,False,1206313019,Surallah,Libertad,1206313003; 1206313004; 1206313006; 1206313019; 1206313020; 1206313023,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah),Surallah,16.608000,0.192667,0.248000,Seasonal baseline
2042-12-01,1,6,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312016; 1206312025; 1206312014; 1206312017,Cannery Site (Polomolok); Glamang (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok),Polomolok,24.052000,0.322000,0.452000,Seasonal baseline
2042-12-01,2,11,False,1206313003,Surallah,Centrala,1206313003; 1206313004; 1206313006; 1206313018; 1206313019; 1206313020; 1206313023; 1206313024; 1206313028; 1206313030; 1206313032,Centrala (Surallah); Colongulo (Surallah); Duengas (Surallah); Lamsugod (Surallah); Libertad (Surallah); Little Baguio (Surallah); Moloy (Surallah); Naci (Surallah); Talahik (Surallah); Tubiala (Surallah); Veterans (Surallah),Surallah,30.628000,0.227636,0.304000,Seasonal baseline
2043-01-01,1,7,False,1206312024,Polomolok,Cannery Site,1206312024; 1206312003; 1206312025; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Pagalungan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,25.984000,0.333714,0.468000,Seasonal baseline
2043-02-01,1,10,False,1206312014,Polomolok,Poblacion,1206312024; 1206312003; 1206312007; 1206312016; 1206312025; 1206312013; 1206312014; 1206312017; 1206312019; 1206312022,Cannery Site (Polomolok); Glamang (Polomolok); Lam-Caliaf (Polomolok); Magsaysay (Polomolok); Pagalungan (Polomolok); Palkan (Polomolok); Poblacion (Polomolok); Rubber (Polomolok); Silway 8 (Polomolok); Upper Klinan (Polomolok),Polomolok,32.052000,0.302400,0.404000,Seasonal baseline
