DATE,MUNICIPALITY,MUNICIPALITY_CODE,POSTERIOR_MEAN_CASES,LOWER_CREDIBLE_CASES,UPPER_CREDIBLE_CASES,MEAN_OUTBREAK_PROBABILITY,MAX_OUTBREAK_PROBABILITY,LOW_ALERT_COUNT,MODERATE_ALERT_COUNT,HIGH_ALERT_COUNT,CRITICAL_ALERT_COUNT,AUTOMATIC_OUTBREAK_ALERT_COUNT,INDIVIDUAL_OUTBREAK_ALERT_COUNT,PROBABILISTIC_OUTBREAK_ALERT_COUNT,RED_CLUSTER_OUTBREAK_ALERT_COUNT,RED_CLUSTER_LIKELY_ORIGIN_COUNT,RED_CASE_ZONE_COUNT,NEW_AUTOMATIC_OUTBREAK_ONSET_COUNT,NEW_HIGH_RISK_ONSET_COUNT,MEAN_HOTSPOT_Z_SCORE,MAX_HOTSPOT_Z_SCORE,BARANGAY_COUNT,CALIBRATED_BARANGAY_COUNT
2030-07-01,Tampakan,1206314000,17.412000,0.000000,61.775000,0.176000,0.284000,14,0,0,0,0,0,0,0,0,0,0,0,-0.324738,0.257590,14,14
2030-07-01,Tantangan,1206315000,4.528000,0.000000,28.550000,0.081538,0.140000,13,0,0,0,0,0,0,0,0,0,0,0,-2.420401,-1.552125,13,13
2030-07-01,Tupi,1206317000,18.112000,0.000000,61.550000,0.021600,0.140000,15,0,0,0,0,0,0,0,0,1,0,0,0.185748,2.488000,15,15
2030-08-01,Banga,1206302000,30.804000,0.000000,100.325000,0.216545,0.364000,19,3,0,0,0,0,0,0,0,0,0,0,0.318744,2.298665,22,22
2030-08-01,City of Koronadal,1206306000,8.920000,0.000000,53.325000,0.062963,0.100000,27,0,0,0,0,0,0,0,0,0,0,0,-2.805596,-1.365374,27,27
2030-08-01,Lake Sebu,1206319000,21.504000,0.000000,78.325000,0.277684,0.376000,9,10,0,0,0,0,0,0,0,0,0,0,-0.217584,1.884038,19,19
2030-08-01,Norala,1206311000,16.636000,0.000000,59.775000,0.122857,0.180000,14,0,0,0,0,0,0,0,0,0,0,0,-0.408096,-0.004284,14,14
2030-08-01,Polomolok,1206312000,57.468000,1.000000,170.425000,0.342783,0.452000,8,15,0,0,9,0,0,9,1,9,2,0,3.438340,7.031274,23,23
2030-08-01,Santo Niño,1206318000,12.472000,0.000000,44.550000,0.170800,0.276000,10,0,0,0,0,0,0,0,0,0,0,0,-0.094266,0.191704,10,10
2030-08-01,Surallah,1206313000,41.200000,0.000000,122.875000,0.188706,0.284000,17,0,0,0,8,0,0,8,1,9,4,0,2.563013,3.627686,17,17
2030-08-01,T'Boli,1206316000,31.280000,0.000000,108.325000,0.289760,0.392000,12,13,0,0,0,0,0,0,0,0,0,0,-0.051924,1.549825,25,25
2030-08-01,Tampakan,1206314000,17.164000,0.000000,59.875000,0.172000,0.324000,13,1,0,0,0,0,0,0,0,0,0,0,-0.441633,0.203959,14,14
2030-08-01,Tantangan,1206315000,4.548000,0.000000,28.100000,0.076308,0.132000,13,0,0,0,0,0,0,0,0,0,0,0,-2.368370,-1.671036,13,13
2030-08-01,Tupi,1206317000,17.792000,0.000000,62.550000,0.024000,0.144000,15,0,0,0,0,0,0,0,0,1,0,0,0.087897,2.137815,15,15
2030-09-01,Banga,1206302000,30.556000,0.000000,101.100000,0.213273,0.324000,18,4,0,0,0,0,0,0,0,0,0,0,0.270686,2.227493,22,22
2030-09-01,City of Koronadal,1206306000,9.032000,0.000000,54.775000,0.063259,0.128000,27,0,0,0,0,0,0,0,0,0,0,0,-2.769338,-1.492983,27,27
2030-09-01,Lake Sebu,1206319000,21.776000,0.000000,76.550000,0.274526,0.356000,10,9,0,0,0,0,0,0,0,1,0,0,-0.177883,2.065610,19,19
2030-09-01,Norala,1206311000,16.240000,0.000000,58.100000,0.116857,0.176000,14,0,0,0,0,0,0,0,0,0,0,0,-0.443179,0.098940,14,14
2030-09-01,Polomolok,1206312000,57.912000,1.000000,164.875000,0.345217,0.484000,6,17,0,0,9,0,0,9,1,9,1,0,3.444571,7.267615,23,23
2030-09-01,Santo Niño,1206318000,12.888000,0.000000,45.550000,0.184800,0.260000,10,0,0,0,0,0,0,0,0,0,0,0,-0.044203,0.210392,10,10
2030-09-01,Surallah,1206313000,41.708000,0.000000,119.100000,0.181882,0.252000,17,0,0,0,7,0,0,7,1,9,3,0,2.572644,3.549728,17,17
2030-09-01,T'Boli,1206316000,31.216000,0.000000,107.100000,0.288480,0.392000,15,10,0,0,0,0,0,0,0,0,0,0,-0.051397,1.483898,25,25
2030-09-01,Tampakan,1206314000,16.556000,0.000000,56.550000,0.168000,0.288000,14,0,0,0,0,0,0,0,0,0,0,0,-0.553360,-0.038960,14,14
2030-09-01,Tantangan,1206315000,4.348000,0.000000,24.000000,0.085231,0.164000,13,0,0,0,0,0,0,0,0,0,0,0,-2.371984,-1.694267,13,13
2030-09-01,Tupi,1206317000,17.840000,0.000000,61.550000,0.022400,0.156000,15,0,0,0,0,0,0,0,0,1,0,0,0.096156,2.025052,15,15
2030-10-01,Banga,1206302000,31.224000,0.000000,104.325000,0.219636,0.380000,18,4,0,0,0,0,0,0,0,0,0,0,0.322154,2.400724,22,22
2030-10-01,City of Koronadal,1206306000,8.924000,0.000000,51.775000,0.065185,0.152000,27,0,0,0,0,0,0,0,0,0,0,0,-2.791793,-1.533877,27,27
2030-10-01,Lake Sebu,1206319000,22.068000,0.000000,79.325000,0.281895,0.356000,9,10,0,0,0,0,0,0,0,0,0,0,-0.111390,1.997087,19,19
2030-10-01,Norala,1206311000,16.436000,0.000000,58.000000,0.121714,0.168000,14,0,0,0,0,0,0,0,0,0,0,0,-0.436725,0.091094,14,14
2030-10-01,Polomolok,1206312000,58.168000,0.225000,166.550000,0.351304,0.480000,6,17,0,0,8,0,0,8,1,8,1,0,3.452060,7.124364,23,23
2030-10-01,Santo Niño,1206318000,12.768000,0.000000,41.775000,0.188000,0.296000,10,0,0,0,0,0,0,0,0,0,0,0,-0.077286,0.230340,10,10
2030-10-01,Surallah,1206313000,42.548000,0.000000,121.775000,0.195529,0.276000,17,0,0,0,9,0,0,9,1,10,2,0,2.683432,3.784096,17,17
2030-10-01,T'Boli,1206316000,31.228000,0.000000,107.325000,0.288160,0.368000,10,15,0,0,0,0,0,0,0,0,0,0,-0.098976,1.215944,25,25
2030-10-01,Tampakan,1206314000,15.468000,0.000000,55.100000,0.152571,0.248000,14,0,0,0,0,0,0,0,0,0,0,0,-0.771455,-0.199256,14,14
2030-10-01,Tantangan,1206315000,4.484000,0.000000,28.775000,0.087077,0.184000,13,0,0,0,0,0,0,0,0,0,0,0,-2.355789,-1.597883,13,13
2030-10-01,Tupi,1206317000,18.344000,0.000000,63.775000,0.024267,0.128000,15,0,0,0,0,0,0,0,0,1,0,0,0.124203,2.178242,15,15
2030-11-01,Banga,1206302000,31.252000,0.000000,100.000000,0.218182,0.348000,21,1,0,0,0,0,0,0,0,0,0,0,0.393698,2.396578,22,22
2030-11-01,City of Koronadal,1206306000,8.804000,0.000000,53.100000,0.060000,0.136000,27,0,0,0,0,0,0,0,0,0,0,0,-2.714045,-1.418722,27,27
2030-11-01,Lake Sebu,1206319000,21.848000,0.000000,77.325000,0.279789,0.372000,12,7,0,0,0,0,0,0,0,0,0,0,-0.103351,2.138822,19,19
2030-11-01,Norala,1206311000,16.464000,0.000000,58.325000,0.121714,0.164000,14,0,0,0,0,0,0,0,0,0,0,0,-0.379997,0.129163,14,14
2030-11-01,Polomolok,1206312000,58.448000,2.000000,170.200000,0.346435,0.496000,8,15,0,0,10,0,0,10,1,10,2,0,3.464284,7.082304,23,23
2030-11-01,Santo Niño,1206318000,12.548000,0.000000,44.325000,0.177600,0.280000,10,0,0,0,0,0,0,0,0,0,0,0,-0.130712,0.215760,10,10
2030-11-01,Surallah,1206313000,43.032000,0.000000,123.875000,0.200235,0.272000,17,0,0,0,12,0,0,12,1,12,4,0,2.629670,3.701698,17,17
2030-11-01,T'Boli,1206316000,30.236000,0.000000,107.875000,0.279360,0.376000,15,10,0,0,0,0,0,0,0,0,0,0,-0.150071,1.331445,25,25
2030-11-01,Tampakan,1206314000,15.364000,0.000000,55.000000,0.153714,0.276000,14,0,0,0,0,0,0,0,0,0,0,0,-0.790348,-0.280902,14,14
2030-11-01,Tantangan,1206315000,4.320000,0.000000,26.000000,0.081846,0.176000,13,0,0,0,0,0,0,0,0,0,0,0,-2.330934,-1.594231,13,13
2030-11-01,Tupi,1206317000,17.992000,0.000000,61.775000,0.023733,0.152000,15,0,0,0,0,0,0,0,0,1,0,0,0.104495,2.266008,15,15
2030-12-01,Banga,1206302000,32.036000,0.000000,104.875000,0.226545,0.372000,19,3,0,0,0,0,0,0,0,0,0,0,0.457297,2.570517,22,22
2030-12-01,City of Koronadal,1206306000,9.116000,0.000000,55.325000,0.066074,0.144000,27,0,0,0,0,0,0,0,0,0,0,0,-2.793325,-1.512522,27,27
2030-12-01,Lake Sebu,1206319000,21.736000,0.000000,76.325000,0.282526,0.392000,9,10,0,0,0,0,0,0,0,0,0,0,-0.171365,2.362306,19,19
2030-12-01,Norala,1206311000,16.792000,0.000000,58.775000,0.126571,0.176000,14,0,0,0,0,0,0,0,0,0,0,0,-0.343209,0.288433,14,14
2030-12-01,Polomolok,1206312000,57.348000,1.225000,164.650000,0.344870,0.452000,5,18,0,0,10,0,0,10,1,10,1,0,3.419975,6.972545,23,23
2030-12-01,Santo Niño,1206318000,13.152000,0.000000,47.325000,0.192000,0.312000,9,1,0,0,0,0,0,0,0,0,0,0,0.049639,0.379113,10,10
2030-12-01,Surallah,1206313000,43.140000,0.000000,126.650000,0.196941,0.296000,17,0,0,0,11,0,0,11,1,11,1,0,2.850627,3.977720,17,17
2030-12-01,T'Boli,1206316000,30.332000,0.000000,108.875000,0.281600,0.376000,14,11,0,0,0,0,0,0,0,0,0,0,-0.174837,1.359538,25,25
2030-12-01,Tampakan,1206314000,14.928000,0.000000,54.000000,0.139143,0.244000,14,0,0,0,0,0,0,0,0,0,0,0,-0.831748,-0.231520,14,14
2030-12-01,Tantangan,1206315000,4.504000,0.000000,26.000000,0.086154,0.172000,13,0,0,0,0,0,0,0,0,0,0,0,-2.370988,-1.753044,13,13
2030-12-01,Tupi,1206317000,17.456000,0.000000,62.000000,0.024000,0.152000,15,0,0,0,0,0,0,0,0,1,0,0,-0.006936,2.178347,15,15
2031-01-01,Banga,1206302000,30.500000,0.000000,104.650000,0.208909,0.332000,20,2,0,0,0,0,0,0,0,0,0,0,0.280225,2.235425,22,22
2031-01-01,City of Koronadal,1206306000,8.748000,0.000000,53.325000,0.060593,0.116000,27,0,0,0,0,0,0,0,0,0,0,0,-2.792305,-1.416430,27,27
2031-01-01,Lake Sebu,1206319000,22.724000,0.000000,77.000000,0.298526,0.392000,8,11,0,0,0,0,0,0,0,0,0,0,-0.097443,1.686210,19,19
2031-01-01,Norala,1206311000,16.512000,0.000000,57.000000,0.117143,0.168000,14,0,0,0,0,0,0,0,0,0,0,0,-0.366261,0.168851,14,14
2031-01-01,Polomolok,1206312000,56.532000,2.000000,165.325000,0.327130,0.448000,8,15,0,0,7,0,0,7,1,7,0,0,3.409051,7.280097,23,23
2031-01-01,Santo Niño,1206318000,12.608000,0.000000,43.550000,0.182000,0.272000,10,0,0,0,0,0,0,0,0,0,0,0,-0.058069,0.186347,10,10
2031-01-01,Surallah,1206313000,38.220000,0.000000,111.775000,0.158588,0.232000,17,0,0,0,0,0,0,0,0,3,0,0,2.253356,3.181877,17,17
2031-01-01,T'Boli,1206316000,31.588000,0.000000,111.100000,0.293280,0.372000,9,16,0,0,0,0,0,0,0,0,0,0,0.007546,1.342318,25,25
2031-01-01,Tampakan,1206314000,17.960000,0.000000,61.775000,0.189429,0.320000,13,1,0,0,0,0,0,0,0,0,0,0,-0.267117,0.431125,14,14
2031-01-01,Tantangan,1206315000,4.124000,0.000000,23.775000,0.074154,0.136000,13,0,0,0,0,0,0,0,0,0,0,0,-2.421263,-1.592882,13,13
2031-01-01,Tupi,1206317000,17.452000,0.000000,62.775000,0.023467,0.112000,15,0,0,0,0,0,0,0,0,1,0,0,0.049838,1.915022,15,15
2031-02-01,Banga,1206302000,29.896000,0.000000,102.550000,0.199636,0.356000,20,2,0,0,0,0,0,0,0,0,0,0,0.171935,2.134782,22,22
2031-02-01,City of Koronadal,1206306000,8.800000,0.000000,56.100000,0.064741,0.132000,27,0,0,0,0,0,0,0,0,0,0,0,-2.916954,-1.550621,27,27
2031-02-01,Lake Sebu,1206319000,22.412000,0.000000,78.550000,0.284211,0.380000,8,11,0,0,0,0,0,0,0,0,0,0,-0.034107,1.908123,19,19
2031-02-01,Norala,1206311000,16.848000,0.000000,59.550000,0.126000,0.160000,14,0,0,0,0,0,0,0,0,0,0,0,-0.356969,0.106606,14,14
2031-02-01,Polomolok,1206312000,55.844000,1.000000,162.325000,0.330435,0.456000,8,15,0,0,10,0,0,10,1,10,3,0,3.503140,7.179541,23,23
2031-02-01,Santo Niño,1206318000,12.132000,0.000000,41.775000,0.160000,0.248000,10,0,0,0,0,0,0,0,0,0,0,0,-0.161784,0.108621,10,10
2031-02-01,Surallah,1206313000,38.184000,0.000000,114.100000,0.158118,0.244000,17,0,0,0,5,0,0,5,1,6,5,0,2.343787,3.120656,17,17
2031-02-01,T'Boli,1206316000,31.912000,0.000000,110.100000,0.300160,0.352000,11,14,0,0,0,0,0,0,0,0,0,0,0.057225,1.414582,25,25
2031-02-01,Tampakan,1206314000,19.012000,0.000000,65.000000,0.213714,0.376000,12,2,0,0,0,0,0,0,0,0,0,0,-0.060196,0.621540,14,14
2031-02-01,Tantangan,1206315000,4.324000,0.000000,24.775000,0.077846,0.168000,13,0,0,0,0,0,0,0,0,0,0,0,-2.490305,-1.594509,13,13
2031-02-01,Tupi,1206317000,17.664000,0.000000,64.100000,0.021333,0.100000,15,0,0,0,0,0,0,0,0,1,0,0,0.126667,2.099733,15,15
2031-03-01,Banga,1206302000,30.244000,0.000000,104.100000,0.202364,0.304000,21,1,0,0,0,0,0,0,0,0,0,0,0.213616,2.219143,22,22
2031-03-01,City of Koronadal,1206306000,8.896000,0.000000,52.775000,0.061037,0.124000,27,0,0,0,0,0,0,0,0,0,0,0,-2.853033,-1.350788,27,27
2031-03-01,Lake Sebu,1206319000,22.552000,0.000000,79.775000,0.288632,0.380000,11,8,0,0,0,0,0,0,0,1,0,0,-0.054218,1.865748,19,19
2031-03-01,Norala,1206311000,16.672000,0.000000,60.550000,0.125714,0.192000,14,0,0,0,0,0,0,0,0,0,0,0,-0.335519,0.144147,14,14
2031-03-01,Polomolok,1206312000,56.360000,2.000000,161.875000,0.330783,0.464000,10,13,0,0,7,0,0,7,1,8,0,0,3.499368,7.296952,23,23
2031-03-01,Santo Niño,1206318000,11.952000,0.000000,41.550000,0.158000,0.280000,10,0,0,0,0,0,0,0,0,0,0,0,-0.205829,0.046006,10,10
2031-03-01,Surallah,1206313000,37.940000,0.000000,113.550000,0.159059,0.240000,17,0,0,0,5,0,0,5,1,6,0,0,2.255228,3.376508,17,17
2031-03-01,T'Boli,1206316000,31.808000,0.000000,107.325000,0.292000,0.364000,14,11,0,0,0,0,0,0,0,0,0,0,0.025245,1.527888,25,25
2031-03-01,Tampakan,1206314000,18.564000,0.000000,64.550000,0.202857,0.320000,11,3,0,0,0,0,0,0,0,0,0,0,-0.128338,0.585768,14,14
2031-03-01,Tantangan,1206315000,4.660000,0.000000,26.550000,0.090769,0.168000,13,0,0,0,0,0,0,0,0,0,0,0,-2.400535,-1.514988,13,13
2031-03-01,Tupi,1206317000,17.396000,0.000000,60.775000,0.021067,0.128000,15,0,0,0,0,0,0,0,0,1,0,0,0.061004,2.029571,15,15
2031-04-01,Banga,1206302000,30.456000,0.000000,101.325000,0.207091,0.372000,20,2,0,0,0,0,0,0,0,0,0,0,0.248152,2.091871,22,22
2031-04-01,City of Koronadal,1206306000,8.840000,0.000000,52.100000,0.063852,0.112000,27,0,0,0,0,0,0,0,0,0,0,0,-2.896579,-1.471348,27,27
2031-04-01,Lake Sebu,1206319000,22.396000,0.000000,79.875000,0.284211,0.384000,10,9,0,0,0,0,0,0,0,0,0,0,-0.077269,1.868710,19,19
2031-04-01,Norala,1206311000,16.712000,0.000000,57.775000,0.122286,0.164000,14,0,0,0,0,0,0,0,0,0,0,0,-0.372722,-0.012535,14,14
2031-04-01,Polomolok,1206312000,57.012000,2.000000,167.550000,0.339652,0.488000,7,16,0,0,9,0,0,9,1,9,2,0,3.581769,7.220358,23,23
2031-04-01,Santo Niño,1206318000,12.156000,0.000000,43.775000,0.168800,0.316000,9,1,0,0,0,0,0,0,0,0,0,0,-0.197178,0.088164,10,10
2031-04-01,Surallah,1206313000,37.984000,0.000000,111.550000,0.160941,0.228000,17,0,0,0,5,0,0,5,1,6,0,0,2.280966,3.242398,17,17
2031-04-01,T'Boli,1206316000,31.500000,0.000000,110.100000,0.295520,0.396000,12,13,0,0,0,0,0,0,0,0,0,0,0.010412,1.666117,25,25
2031-04-01,Tampakan,1206314000,18.348000,0.000000,63.325000,0.192286,0.292000,14,0,0,0,0,0,0,0,0,0,0,0,-0.179004,0.579685,14,14
2031-04-01,Tantangan,1206315000,4.408000,0.000000,27.775000,0.078462,0.160000,13,0,0,0,0,0,0,0,0,0,0,0,-2.442682,-1.502105,13,13
2031-04-01,Tupi,1206317000,17.584000,0.000000,60.000000,0.021867,0.148000,15,0,0,0,0,0,0,0,0,1,0,0,0.128301,2.323554,15,15
2031-05-01,Banga,1206302000,30.028000,0.000000,98.775000,0.206182,0.360000,20,2,0,0,0,0,0,0,0,0,0,0,0.259003,2.283024,22,22
2031-05-01,City of Koronadal,1206306000,8.920000,0.000000,57.100000,0.062815,0.152000,27,0,0,0,0,0,0,0,0,0,0,0,-2.908479,-1.510843,27,27
2031-05-01,Lake Sebu,1206319000,22.200000,0.000000,78.550000,0.287158,0.384000,9,10,0,0,0,0,0,0,0,1,0,0,-0.081560,1.835274,19,19
2031-05-01,Norala,1206311000,16.684000,0.000000,58.550000,0.119714,0.164000,14,0,0,0,0,0,0,0,0,0,0,0,-0.322665,0.187051,14,14
2031-05-01,Polomolok,1206312000,55.636000,0.225000,161.875000,0.336522,0.464000,6,17,0,0,9,0,0,9,1,9,0,0,3.451440,6.990518,23,23
2031-05-01,Santo Niño,1206318000,12.244000,0.000000,43.550000,0.168000,0.248000,10,0,0,0,0,0,0,0,0,0,0,0,-0.155496,0.061380,10,10
2031-05-01,Surallah,1206313000,38.124000,0.000000,112.775000,0.158118,0.240000,17,0,0,0,0,0,0,0,0,7,0,0,2.305574,3.218040,17,17
2031-05-01,T'Boli,1206316000,31.516000,0.000000,111.100000,0.296480,0.384000,11,14,0,0,0,0,0,0,0,0,0,0,-0.004839,1.355121,25,25
2031-05-01,Tampakan,1206314000,18.324000,0.000000,64.550000,0.198286,0.328000,13,1,0,0,0,0,0,0,0,0,0,0,-0.174883,0.440452,14,14
2031-05-01,Tantangan,1206315000,4.576000,0.000000,27.325000,0.085846,0.176000,13,0,0,0,0,0,0,0,0,0,0,0,-2.452602,-1.593487,13,13
2031-05-01,Tupi,1206317000,17.676000,0.000000,64.775000,0.026667,0.124000,15,0,0,0,0,0,0,0,0,1,0,0,0.170639,2.364513,15,15
2031-06-01,Banga,1206302000,30.064000,0.000000,100.775000,0.202182,0.320000,20,2,0,0,0,0,0,0,0,0,0,0,0.190025,2.125690,22,22
2031-06-01,City of Koronadal,1206306000,8.932000,0.000000,53.100000,0.060444,0.152000,27,0,0,0,0,0,0,0,0,0,0,0,-2.849936,-1.583909,27,27
2031-06-01,Lake Sebu,1206319000,22.344000,0.000000,78.325000,0.285053,0.356000,8,11,0,0,0,0,0,0,0,1,0,0,-0.063532,1.998699,19,19
2031-06-01,Norala,1206311000,16.980000,0.000000,57.775000,0.120571,0.184000,14,0,0,0,0,0,0,0,0,0,0,0,-0.308330,0.067330,14,14
2031-06-01,Polomolok,1206312000,56.528000,2.000000,161.100000,0.341043,0.484000,8,15,0,0,11,0,0,11,1,11,2,0,3.459191,7.199929,23,23
2031-06-01,Santo Niño,1206318000,11.940000,0.000000,42.000000,0.160400,0.264000,10,0,0,0,0,0,0,0,0,0,0,0,-0.246228,0.045014,10,10
2031-06-01,Surallah,1206313000,39.436000,0.000000,120.100000,0.166353,0.260000,17,0,0,0,9,0,0,9,1,9,9,0,2.419393,3.339356,17,17
2031-06-01,T'Boli,1206316000,31.600000,0.000000,108.100000,0.297280,0.364000,12,13,0,0,0,0,0,0,0,0,0,0,0.004541,1.323048,25,25
2031-06-01,Tampakan,1206314000,17.576000,0.000000,61.550000,0.197714,0.316000,11,3,0,0,0,0,0,0,0,0,0,0,-0.342901,0.193965,14,14
2031-06-01,Tantangan,1206315000,4.516000,0.000000,26.775000,0.082462,0.148000,13,0,0,0,0,0,0,0,0,0,0,0,-2.416144,-1.714517,13,13
2031-06-01,Tupi,1206317000,17.684000,0.000000,62.775000,0.023200,0.148000,15,0,0,0,0,0,0,0,0,1,0,0,0.103149,2.207868,15,15
2031-07-01,Banga,1206302000,29.836000,0.000000,101.550000,0.197818,0.332000,21,1,0,0,0,0,0,0,0,0,0,0,0.187175,2.106042,22,22
2031-07-01,City of Koronadal,1206306000,9.108000,0.000000,54.550000,0.064444,0.132000,27,0,0,0,0,0,0,0,0,0,0,0,-2.824727,-1.528824,27,27
2031-07-01,Lake Sebu,1206319000,22.220000,0.000000,80.100000,0.285895,0.360000,9,10,0,0,0,0,0,0,0,0,0,0,-0.052114,1.970794,19,19
2031-07-01,Norala,1206311000,16.432000,0.000000,58.325000,0.115714,0.180000,14,0,0,0,0,0,0,0,0,0,0,0,-0.429942,0.117624,14,14
2031-07-01,Polomolok,1206312000,56.852000,1.225000,163.550000,0.337217,0.464000,7,16,0,0,10,0,0,10,1,10,0,0,3.498942,7.143902,23,23
2031-07-01,Santo Niño,1206318000,12.340000,0.000000,43.775000,0.176800,0.252000,10,0,0,0,0,0,0,0,0,0,0,0,-0.138582,0.012427,10,10
2031-07-01,Surallah,1206313000,40.128000,0.000000,120.325000,0.171294,0.264000,17,0,0,0,9,0,0,9,1,11,3,0,2.476711,3.426151,17,17
2031-07-01,T'Boli,1206316000,31.188000,0.000000,110.325000,0.289440,0.368000,10,15,0,0,0,0,0,0,0,0,0,0,-0.047508,1.213645,25,25
2031-07-01,Tampakan,1206314000,17.100000,0.000000,59.775000,0.177429,0.328000,13,1,0,0,0,0,0,0,0,0,0,0,-0.429784,0.048621,14,14
2031-07-01,Tantangan,1206315000,4.652000,0.000000,27.325000,0.086462,0.168000,13,0,0,0,0,0,0,0,0,0,0,0,-2.418459,-1.740916,13,13
2031-07-01,Tupi,1206317000,17.732000,0.000000,63.325000,0.029333,0.148000,15,0,0,0,0,0,0,0,0,1,0,0,0.096789,2.327270,15,15
2031-08-01,Banga,1206302000,30.700000,0.000000,107.100000,0.215273,0.316000,19,3,0,0,0,0,0,0,0,0,0,0,0.328467,2.295527,22,22
2031-08-01,City of Koronadal,1206306000,9.304000,0.000000,54.550000,0.069630,0.168000,27,0,0,0,0,0,0,0,0,0,0,0,-2.853068,-1.421911,27,27
2031-08-01,Lake Sebu,1206319000,22.388000,0.000000,79.325000,0.287158,0.376000,10,9,0,0,1,0,0,1,0,1,1,0,-0.061875,2.167432,19,19
2031-08-01,Norala,1206311000,16.232000,0.000000,57.775000,0.111429,0.160000,14,0,0,0,0,0,0,0,0,0,0,0,-0.409683,0.150361,14,14
2031-08-01,Polomolok,1206312000,55.620000,1.000000,160.875000,0.329391,0.452000,8,15,0,0,9,0,0,9,1,9,0,0,3.436571,7.059879,23,23
2031-08-01,Santo Niño,1206318000,12.700000,0.000000,45.000000,0.180000,0.320000,9,1,0,0,0,0,0,0,0,0,0,0,-0.018457,0.116188,10,10
2031-08-01,Surallah,1206313000,40.096000,0.000000,121.650000,0.174824,0.260000,17,0,0,0,11,0,0,11,1,11,3,0,2.551650,3.469339,17,17
2031-08-01,T'Boli,1206316000,31.552000,0.000000,112.875000,0.288000,0.376000,14,11,0,0,0,0,0,0,0,0,0,0,-0.007143,1.317259,25,25
2031-08-01,Tampakan,1206314000,16.580000,0.000000,58.550000,0.173143,0.300000,13,1,0,0,0,0,0,0,0,0,0,0,-0.510891,-0.071743,14,14
2031-08-01,Tantangan,1206315000,4.564000,0.000000,27.775000,0.088923,0.176000,13,0,0,0,0,0,0,0,0,0,0,0,-2.459296,-1.766396,13,13
2031-08-01,Tupi,1206317000,17.420000,0.000000,64.325000,0.021600,0.120000,15,0,0,0,0,0,0,0,0,1,0,0,0.031279,2.129591,15,15
2031-09-01,Banga,1206302000,30.836000,0.000000,106.100000,0.206545,0.312000,20,2,0,0,0,0,0,0,0,0,0,0,0.331477,2.216959,22,22
2031-09-01,City of Koronadal,1206306000,9.288000,0.000000,56.000000,0.070815,0.148000,27,0,0,0,0,0,0,0,0,0,0,0,-2.727231,-1.416314,27,27
2031-09-01,Lake Sebu,1206319000,21.772000,0.000000,77.325000,0.278737,0.384000,12,7,0,0,1,0,0,1,0,1,0,0,-0.139529,2.062239,19,19
2031-09-01,Norala,1206311000,16.220000,0.000000,59.325000,0.123714,0.188000,14,0,0,0,0,0,0,0,0,0,0,0,-0.472509,0.034266,14,14
2031-09-01,Polomolok,1206312000,56.700000,2.000000,167.875000,0.333217,0.492000,7,16,0,0,6,0,0,6,1,7,0,0,3.374762,7.009124,23,23
2031-09-01,Santo Niño,1206318000,12.420000,0.000000,43.775000,0.166800,0.236000,10,0,0,0,0,0,0,0,0,0,0,0,-0.069205,0.281013,10,10
2031-09-01,Surallah,1206313000,41.592000,0.000000,121.550000,0.188941,0.296000,17,0,0,0,9,0,0,9,1,10,2,0,2.577990,3.643420,17,17
2031-09-01,T'Boli,1206316000,30.744000,0.000000,103.325000,0.285920,0.384000,13,12,0,0,0,0,0,0,0,0,0,0,-0.113515,1.157897,25,25
2031-09-01,Tampakan,1206314000,16.704000,0.000000,62.325000,0.175429,0.304000,13,1,0,0,0,0,0,0,0,0,0,0,-0.474777,0.055852,14,14
2031-09-01,Tantangan,1206315000,4.564000,0.000000,27.000000,0.085538,0.176000,13,0,0,0,0,0,0,0,0,0,0,0,-2.340874,-1.655691,13,13
2031-09-01,Tupi,1206317000,17.632000,0.000000,60.775000,0.024000,0.132000,15,0,0,0,0,0,0,0,0,1,0,0,0.099774,2.234108,15,15
2031-10-01,Banga,1206302000,31.564000,0.000000,102.775000,0.216545,0.364000,18,4,0,0,0,0,0,0,0,0,0,0,0.370697,2.307905,22,22
2031-10-01,City of Koronadal,1206306000,8.936000,0.000000,56.875000,0.067704,0.184000,27,0,0,0,0,0,0,0,0,0,0,0,-2.743955,-1.381035,27,27
2031-10-01,Lake Sebu,1206319000,21.572000,0.000000,79.650000,0.271579,0.364000,12,7,0,0,0,0,0,0,0,0,0,0,-0.211376,1.986261,19,19
2031-10-01,Norala,1206311000,15.892000,0.000000,53.775000,0.111429,0.176000,14,0,0,0,0,0,0,0,0,0,0,0,-0.540084,-0.039541,14,14
2031-10-01,Polomolok,1206312000,58.060000,1.000000,173.100000,0.338783,0.424000,5,18,0,0,9,0,0,9,1,9,3,0,3.387426,6.994688,23,23
2031-10-01,Santo Niño,1206318000,12.716000,0.000000,42.775000,0.176000,0.276000,10,0,0,0,0,0,0,0,0,0,0,0,-0.077019,0.129065,10,10
2031-10-01,Surallah,1206313000,42.216000,0.000000,127.325000,0.199529,0.336000,16,1,0,0,11,0,0,11,1,11,4,0,2.636875,3.573655,17,17
2031-10-01,T'Boli,1206316000,31.032000,0.000000,108.100000,0.289280,0.380000,15,10,0,0,0,0,0,0,0,0,0,0,-0.136261,1.336729,25,25
